Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Region,Market,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Order Year,Order Month,Order Quarter,Days to Ship,Profit Margin %,Revenue per Unit,Discount Band
38894,CA-2014-104272,2013-12-02,2013-12-07,Second Class,CG-10517,Michael Garcia,Consumer,Miami,Florida,United States,North America,North America,OFF-ST-10039,Office Supplies,Storage,Cardinal Recycled,145.36,4,0.0,47.58,18.41,Medium,2013,12,4,5,32.73252614199229,36.34,No Discount
38895,CA-2014-101543,2013-12-02,2013-12-07,Second Class,CG-11305,Nicole Walker,Consumer,Jeddah,Makkah,Saudi Arabia,EMEA,EMEA,OFF-AP-10005,Office Supplies,Appliances,Avery Thermal Print,1239.7,4,0.3,-46.11,149.31,Medium,2013,12,4,5,-3.7194482536097437,309.925,Medium (11-30%)
38896,CA-2019-127489,2013-12-02,2013-12-11,Standard Class,CG-10684,Kevin Harris,Home Office,Ankara,Ankara,Turkey,EMEA,EMEA,OFF-EN-10061,Office Supplies,Envelopes,Peel & Seel,47.9,1,0.1,19.63,2.26,High,2013,12,4,9,40.9812108559499,47.9,Low (1-10%)
38897,CA-2022-143950,2013-12-02,2013-12-05,First Class,CG-10227,William Thomas,Consumer,Istanbul,Istanbul,Turkey,EMEA,EMEA,TEC-AC-10046,Technology,Accessories,Plantronics Headset,71.58,3,0.0,26.74,8.42,Low,2013,12,4,3,37.35680357641799,23.86,No Discount
38898,CA-2014-102710,2013-12-02,2013-12-10,Standard Class,CG-10672,Chris Thomas,Consumer,Seattle,Washington,United States,North America,North America,FUR-ST-10034,Furniture,Storage,Cardinal Hold-All,156.91,6,0.8,-90.5,23.39,Medium,2013,12,4,8,-57.67637499203365,26.151666666666667,Very High (>50%)
38899,CA-2014-102405,2013-12-02,2013-12-10,Standard Class,CG-11099,Lauren Garcia,Consumer,Mexico City,CDMX,Mexico,LATAM,LATAM,TEC-MA-10083,Technology,Machines,Brother Fax,956.26,3,0.7,-325.51,102.65,High,2013,12,4,8,-34.03990546504089,318.75333333333333,Very High (>50%)
38900,CA-2014-100369,2013-12-02,2013-12-06,Second Class,CG-10405,Ashley Harris,Consumer,Brisbane,Queensland,Australia,Oceania,Oceania,TEC-MA-10083,Technology,Machines,Brother Fax,462.8,2,0.2,48.58,47.7,Medium,2013,12,4,4,10.496974935177182,231.4,Medium (11-30%)
38901,CA-2018-120738,2013-12-02,2013-12-06,Second Class,CG-10932,Jessica Brown,Consumer,Lyon,Auvergne-Rhône-Alpes,France,Europe,Europe,FUR-BO-10087,Furniture,Bookcases,Artistic Wire,200.13,1,0.4,-33.66,10.5,Medium,2013,12,4,4,-16.819067606056063,200.13,High (31-50%)
38902,CA-2021-138880,2013-12-02,2013-12-07,Second Class,CG-11223,Sarah Martinez,Consumer,Yokohama,Kanagawa,Japan,Asia Pacific,Asia Pacific,FUR-BO-10087,Furniture,Bookcases,Artistic Wire,228.81,1,0.2,1.59,24.07,Medium,2013,12,4,5,0.6948996984397535,228.81,Medium (11-30%)
38903,CA-2019-128783,2013-12-02,2013-12-10,Standard Class,CG-10435,Rachel Clark,Consumer,Beijing,Beijing,China,Asia Pacific,Asia Pacific,FUR-FU-10013,Furniture,Furnishings,Advantus Globe Weis,632.2,5,0.2,91.16,67.86,Medium,2013,12,4,8,14.419487503954443,126.44000000000001,Medium (11-30%)
38904,CA-2014-103113,2013-12-02,2013-12-07,Second Class,CG-10693,Lauren Garcia,Consumer,Sydney,New South Wales,Australia,Oceania,Oceania,TEC-MA-10018,Technology,Machines,Epson LabelWorks,631.31,3,0.1,89.02,76.86,Critical,2013,12,4,5,14.100837940156183,210.43666666666664,Low (1-10%)
38905,CA-2023-146854,2013-12-02,2013-12-09,Standard Class,CG-11041,Chris Thomas,Home Office,Osaka,Osaka,Japan,Asia Pacific,Asia Pacific,FUR-CH-10022,Furniture,Chairs,Bush Industries Chair,74.7,1,0.5,-15.19,6.76,Low,2013,12,4,7,-20.33467202141901,74.7,High (31-50%)
38906,CA-2019-128779,2013-12-02,2013-12-05,First Class,CG-11171,Nicole Lewis,Consumer,Toronto,Ontario,Canada,North America,North America,FUR-FU-10001,Furniture,Furnishings,Howard Miller Clock,21.77,4,0.7,-9.79,0.65,Medium,2013,12,4,3,-44.97014239779513,5.4425,Very High (>50%)
38907,CA-2015-109388,2013-12-02,2013-12-11,Standard Class,CG-11570,William Anderson,Corporate,Atlanta,Georgia,United States,North America,North America,OFF-LA-10078,Office Supplies,Labels,Avery File Folder,9.28,1,0.0,3.64,0.81,High,2013,12,4,9,39.224137931034484,9.28,No Discount
38908,CA-2014-100880,2013-12-02,2013-12-08,Second Class,CG-10556,William Davis,Consumer,New Delhi,Delhi,India,Asia Pacific,Asia Pacific,TEC-PH-10023,Technology,Phones,Cisco IP Phone,555.29,1,0.0,142.34,39.71,Medium,2013,12,4,6,25.63345279043383,555.29,No Discount
38909,CA-2018-123725,2013-12-02,2013-12-09,Standard Class,CG-10870,David Brown,Corporate,Berlin,Berlin,Germany,Europe,Europe,OFF-PA-10058,Office Supplies,Paper,Hammermill Copy Plus,65.17,1,0.0,25.57,2.09,Low,2013,12,4,7,39.23584471382538,65.17,No Discount
38910,CA-2022-140746,2013-12-02,2013-12-04,Same Day,CG-10845,John Clark,Corporate,Lyon,Auvergne-Rhône-Alpes,France,Europe,Europe,OFF-ST-10069,Office Supplies,Storage,Avery Recycled,71.94,1,0.1,22.62,1.9,Medium,2013,12,4,2,31.442869057547956,71.94,Low (1-10%)
38911,CA-2021-135110,2013-12-02,2013-12-08,Second Class,CG-10306,Jane Jackson,Corporate,Sydney,New South Wales,Australia,Oceania,Oceania,OFF-AR-10021,Office Supplies,Art,Quartet Corkboard,562.08,6,0.2,230.76,59.86,Medium,2013,12,4,6,41.05465414175918,93.68,Medium (11-30%)
38912,CA-2024-150031,2013-12-02,2013-12-08,Second Class,CG-10950,Nicole Walker,Corporate,Shanghai,Shanghai,China,Asia Pacific,Asia Pacific,TEC-CO-10074,Technology,Computers,Dell Inspiron 15,3201.75,5,0.0,422.69,469.56,Critical,2013,12,4,6,13.201842742250333,640.35,No Discount
38913,CA-2018-120100,2013-12-02,2013-12-05,First Class,CG-10208,Nicole Miller,Corporate,Johannesburg,Gauteng,South Africa,Africa,Africa,OFF-FA-10065,Office Supplies,Fasteners,Cardinal Jumbo Binder,214.38,6,0.1,95.39,14.22,High,2013,12,4,3,44.49575520104487,35.73,Low (1-10%)
38914,CA-2018-122062,2013-12-02,2013-12-08,Second Class,CG-11380,Chris Martinez,Home Office,Houston,Texas,United States,North America,North America,OFF-AR-10071,Office Supplies,Art,Avery Hi-Liter,73.39,1,0.2,28.13,7.18,Low,2013,12,4,6,38.32947268020166,73.39,Medium (11-30%)
38915,CA-2022-141120,2013-12-02,2013-12-09,Standard Class,CG-10415,Nicole Thomas,Home Office,Yokohama,Kanagawa,Japan,Asia Pacific,Asia Pacific,OFF-SU-10028,Office Supplies,Supplies,Avery Optical Mouse Pad,41.66,1,0.3,-0.53,4.8,High,2013,12,4,7,-1.272203552568411,41.66,Medium (11-30%)
38916,CA-2015-107585,2013-12-02,2013-12-11,Standard Class,CG-10359,Lauren White,Consumer,Berlin,Berlin,Germany,Europe,Europe,TEC-CO-10074,Technology,Computers,Dell Inspiron 15,834.32,1,0.5,-202.23,14.09,Low,2013,12,4,9,-24.238901141048995,834.32,High (31-50%)
38917,CA-2022-143730,2013-12-02,2013-12-11,Standard Class,CG-10647,Daniel Smith,Consumer,Toronto,Ontario,Canada,North America,North America,OFF-AP-10055,Office Supplies,Appliances,Quartet Overhead,518.18,2,0.2,112.12,9.09,Medium,2013,12,4,9,21.637268902697908,259.09,Medium (11-30%)
38918,CA-2018-123642,2013-12-02,2013-12-08,Second Class,CG-10051,Jessica Williams,Consumer,Bangalore,Karnataka,India,Asia Pacific,Asia Pacific,FUR-TA-10014,Furniture,Tables,Lifetime Folding Table,904.07,1,0.5,-229.49,69.8,High,2013,12,4,6,-25.384096364219584,904.07,High (31-50%)
38919,CA-2018-124529,2013-12-02,2013-12-02,Same Day,CG-10732,Jessica Johnson,Corporate,Cape Town,Western Cape,South Africa,Africa,Africa,FUR-ST-10034,Furniture,Storage,Cardinal Hold-All,934.42,3,0.2,105.43,1.48,Low,2013,12,4,0,11.2829348686886,311.4733333333333,Medium (11-30%)
38920,CA-2018-122334,2013-12-02,2013-12-03,Same Day,CG-10229,Jessica Martinez,Home Office,London,England,United Kingdom,Europe,Europe,TEC-CO-10076,Technology,Copiers,Sharp MX,2947.24,1,0.1,314.87,303.06,Critical,2013,12,4,1,10.683554783458423,2947.24,Low (1-10%)
38921,CA-2023-149917,2013-12-02,2013-12-05,First Class,CG-10854,Daniel Brown,Consumer,São Paulo,São Paulo,Brazil,LATAM,LATAM,FUR-CH-10022,Furniture,Chairs,Bush Industries Chair,1045.24,3,0.6,-400.61,0.81,Medium,2013,12,4,3,-38.32708277524779,348.41333333333336,Very High (>50%)
38922,CA-2021-136784,2013-12-02,2013-12-06,Second Class,CG-10400,Ashley Jones,Consumer,Miami,Florida,United States,North America,North America,OFF-SU-10028,Office Supplies,Supplies,Avery Optical Mouse Pad,75.72,1,0.0,35.25,0.59,Critical,2013,12,4,4,46.55309033280507,75.72,No Discount
38923,CA-2022-140857,2013-12-02,2013-12-09,Standard Class,CG-11123,Nicole Clark,Home Office,Shenzhen,Guangdong,China,Asia Pacific,Asia Pacific,FUR-BO-10080,Furniture,Bookcases,IKEA KALLAX,605.02,4,0.8,-330.15,63.34,Medium,2013,12,4,7,-54.56844401837956,151.255,Very High (>50%)
38924,CA-2016-113636,2013-12-02,2013-12-10,Standard Class,CG-10154,Daniel Davis,Corporate,Cape Town,Western Cape,South Africa,Africa,Africa,TEC-AC-10024,Technology,Accessories,APC Battery Backup,62.38,2,0.2,17.46,3.39,High,2013,12,4,8,27.989740301378646,31.19,Medium (11-30%)
38925,CA-2016-114454,2013-12-03,2013-12-11,Standard Class,CG-10216,Kevin Williams,Consumer,Birmingham,England,United Kingdom,Europe,Europe,FUR-TA-10057,Furniture,Tables,Chromcraft Bull-Nose,1734.92,1,0.0,353.17,256.35,Medium,2013,12,4,8,20.356558227468703,1734.92,No Discount
38926,CA-2017-115287,2013-12-03,2013-12-06,First Class,CG-10255,Emily Wilson,Consumer,Hamburg,Hamburg,Germany,Europe,Europe,TEC-AC-10062,Technology,Accessories,Belkin Surge Protector,41.4,1,0.0,12.61,2.07,Critical,2013,12,4,3,30.45893719806763,41.4,No Discount
38927,CA-2018-120105,2013-12-03,2013-12-07,Second Class,CG-11322,David Taylor,Consumer,London,England,United Kingdom,Europe,Europe,TEC-CO-10074,Technology,Computers,Dell Inspiron 15,8365.15,5,0.0,2033.5,114.37,Low,2013,12,4,4,24.309187522040848,1673.03,No Discount
38928,CA-2019-129275,2013-12-03,2013-12-12,Standard Class,CG-10603,Amanda Williams,Consumer,Rio de Janeiro,Rio de Janeiro,Brazil,LATAM,LATAM,OFF-EN-10075,Office Supplies,Envelopes,Universal Business,34.02,2,0.1,11.67,4.54,Medium,2013,12,4,9,34.30335097001763,17.01,Low (1-10%)
38929,CA-2020-130171,2013-12-03,2013-12-05,First Class,CG-10952,Emily Davis,Corporate,Chicago,Illinois,United States,North America,North America,FUR-TA-10091,Furniture,Tables,Bevis 36W,1215.45,1,0.1,70.14,53.22,Low,2013,12,4,2,5.770702209058373,1215.45,Low (1-10%)
38930,CA-2017-119694,2013-12-03,2013-12-10,Standard Class,CG-10513,Ashley Miller,Consumer,Perth,Western Australia,Australia,Oceania,Oceania,OFF-ST-10002,Office Supplies,Storage,Storex Durable,95.25,1,0.3,-7.35,12.48,High,2013,12,4,7,-7.716535433070866,95.25,Medium (11-30%)
38931,CA-2023-147395,2013-12-03,2013-12-12,Standard Class,CG-10680,Amanda Garcia,Corporate,Atlanta,Georgia,United States,North America,North America,FUR-TA-10014,Furniture,Tables,Lifetime Folding Table,1283.18,1,0.0,168.15,181.77,High,2013,12,4,9,13.104163094811327,1283.18,No Discount
38932,CA-2023-147813,2013-12-03,2013-12-04,Same Day,CG-10153,David White,Corporate,Shenzhen,Guangdong,China,Asia Pacific,Asia Pacific,TEC-CO-10031,Technology,Computers,HP Pavilion 14,3820.93,3,0.1,552.36,35.04,High,2013,12,4,1,14.456166430685723,1273.6433333333332,Low (1-10%)
38933,CA-2023-146585,2013-12-03,2013-12-07,Second Class,CG-10301,Amanda Smith,Consumer,Houston,Texas,United States,North America,North America,OFF-LA-10016,Office Supplies,Labels,Avery Address Labels,53.63,1,0.2,14.41,7.68,Critical,2013,12,4,4,26.869289576729443,53.63,Medium (11-30%)
38934,CA-2019-126090,2013-12-03,2013-12-09,Second Class,CG-10580,Ashley Wilson,Home Office,Bangalore,Karnataka,India,Asia Pacific,Asia Pacific,TEC-AC-10062,Technology,Accessories,Belkin Surge Protector,94.29,3,0.0,27.03,2.04,Low,2013,12,4,6,28.666878778237354,31.430000000000003,No Discount
38935,CA-2024-150953,2013-12-03,2013-12-09,Second Class,CG-10552,Sarah Lewis,Consumer,London,England,United Kingdom,Europe,Europe,FUR-FU-10001,Furniture,Furnishings,Howard Miller Clock,227.96,2,0.3,2.64,5.72,Low,2013,12,4,6,1.1580979119143708,113.98,Medium (11-30%)
38936,CA-2015-106616,2013-12-03,2013-12-08,Second Class,CG-11327,Chris White,Corporate,Beijing,Beijing,China,Asia Pacific,Asia Pacific,TEC-CO-10070,Technology,Computers,Lenovo ThinkPad,262.6,2,0.7,-110.45,39.04,High,2013,12,4,5,-42.060167555217056,131.3,Very High (>50%)
38937,CA-2017-115640,2013-12-03,2013-12-10,Standard Class,CG-11216,Jane Jackson,Consumer,Brisbane,Queensland,Australia,Oceania,Oceania,FUR-ST-10000,Furniture,Storage,Eldon Tower,224.66,4,0.8,-131.18,30.79,Low,2013,12,4,7,-58.3904566901095,56.165,Very High (>50%)
38938,CA-2014-104854,2013-12-03,2013-12-10,Standard Class,CG-10259,Emily Smith,Corporate,Seattle,Washington,United States,North America,North America,OFF-LA-10079,Office Supplies,Labels,3M Post-it,55.9,1,0.1,21.95,0.81,High,2013,12,4,7,39.26654740608229,55.9,Low (1-10%)
38939,CA-2023-149332,2013-12-03,2013-12-11,Standard Class,CG-10042,Daniel Anderson,Consumer,Shenzhen,Guangdong,China,Asia Pacific,Asia Pacific,OFF-PA-10043,Office Supplies,Paper,HP Bright White,52.71,1,0.1,11.71,4.44,High,2013,12,4,8,22.21589831151584,52.71,Low (1-10%)
38940,CA-2018-121093,2013-12-03,2013-12-12,Standard Class,CG-11285,William Miller,Consumer,Guangzhou,Guangdong,China,Asia Pacific,Asia Pacific,OFF-SU-10008,Office Supplies,Supplies,Dixon Ticonderoga,29.35,1,0.0,13.35,1.72,High,2013,12,4,9,45.48551959114139,29.35,No Discount
38941,CA-2020-133411,2013-12-03,2013-12-12,Standard Class,CG-11537,Jessica White,Consumer,Tokyo,Tokyo,Japan,Asia Pacific,Asia Pacific,OFF-PA-10017,Office Supplies,Paper,Xerox 4200,137.76,2,0.0,57.49,17.11,Low,2013,12,4,9,41.73199767711963,68.88,No Discount
38942,CA-2022-142374,2013-12-03,2013-12-06,First Class,CG-11267,David Taylor,Corporate,Perth,Western Australia,Australia,Oceania,Oceania,OFF-EN-10026,Office Supplies,Envelopes,Poly String-Tie,23.69,1,0.0,9.17,1.01,High,2013,12,4,3,38.7083157450401,23.69,No Discount
38943,CA-2021-135211,2013-12-03,2013-12-07,First Class,CG-11396,Sarah Brown,Consumer,London,England,United Kingdom,Europe,Europe,FUR-ST-10034,Furniture,Storage,Cardinal Hold-All,90.56,2,0.8,-44.07,4.93,High,2013,12,4,4,-48.66386925795053,45.28,Very High (>50%)
38944,CA-2023-149890,2013-12-03,2013-12-12,Standard Class,CG-11235,Amanda Taylor,Corporate,Mumbai,Maharashtra,India,Asia Pacific,Asia Pacific,OFF-PA-10017,Office Supplies,Paper,Xerox 4200,24.58,1,0.0,11.89,1.03,Medium,2013,12,4,9,48.372660699755905,24.58,No Discount
38945,CA-2023-148180,2013-12-03,2013-12-10,Standard Class,CG-11247,Ashley Taylor,Corporate,Lyon,Auvergne-Rhône-Alpes,France,Europe,Europe,FUR-FU-10001,Furniture,Furnishings,Howard Miller Clock,45.1,1,0.6,-9.03,5.95,High,2013,12,4,7,-20.022172949002215,45.1,Very High (>50%)
38946,CA-2019-128101,2013-12-03,2013-12-12,Standard Class,CG-10684,Kevin Harris,Corporate,Rio de Janeiro,Rio de Janeiro,Brazil,LATAM,LATAM,TEC-AC-10032,Technology,Accessories,Logitech Mouse,577.38,4,0.2,87.9,72.89,Medium,2013,12,4,9,15.223942637431156,144.345,Medium (11-30%)
38947,CA-2023-146368,2013-12-03,2013-12-10,Standard Class,CG-11086,Ashley Harris,Consumer,Guangzhou,Guangdong,China,Asia Pacific,Asia Pacific,FUR-CH-10077,Furniture,Chairs,HON Ignition,574.27,4,0.2,-0.77,46.71,Low,2013,12,4,7,-0.13408327093527436,143.5675,Medium (11-30%)
38948,CA-2014-102762,2013-12-03,2013-12-11,Standard Class,CG-11411,Sarah Clark,Corporate,São Paulo,São Paulo,Brazil,LATAM,LATAM,OFF-PA-10043,Office Supplies,Paper,HP Bright White,21.41,1,0.0,10.13,1.9,High,2013,12,4,8,47.31433909388137,21.41,No Discount
38949,CA-2023-147363,2013-12-03,2013-12-10,Standard Class,CG-10802,Chris Taylor,Corporate,Miami,Florida,United States,North America,North America,FUR-TA-10091,Furniture,Tables,Bevis 36W,4507.34,3,0.2,111.42,309.05,Medium,2013,12,4,7,2.4719679456175925,1502.4466666666667,Medium (11-30%)
38950,CA-2018-120463,2013-12-03,2013-12-07,Second Class,CG-11146,Nicole Johnson,Consumer,Paris,Île-de-France,France,Europe,Europe,TEC-CO-10031,Technology,Computers,HP Pavilion 14,3172.23,3,0.5,-977.23,15.15,High,2013,12,4,4,-30.805773856246237,1057.41,High (31-50%)
38951,CA-2018-121880,2013-12-03,2013-12-11,Standard Class,CG-10222,Megan Jackson,Corporate,Chicago,Illinois,United States,North America,North America,FUR-FU-10001,Furniture,Furnishings,Howard Miller Clock,74.27,1,0.5,-13.96,5.88,Medium,2013,12,4,8,-18.79628382927158,74.27,High (31-50%)
38952,CA-2022-140217,2013-12-03,2013-12-07,Second Class,CG-11027,Sarah Taylor,Corporate,Chennai,Tamil Nadu,India,Asia Pacific,Asia Pacific,TEC-PH-10007,Technology,Phones,Samsung Galaxy S23,308.13,1,0.4,-62.31,45.44,Critical,2013,12,4,4,-20.221984227436472,308.13,High (31-50%)
38953,CA-2016-111446,2013-12-03,2013-12-07,First Class,CG-10983,Jessica Garcia,Corporate,Bangalore,Karnataka,India,Asia Pacific,Asia Pacific,OFF-BI-10025,Office Supplies,Binders,Acco Brands,263.52,1,0.0,127.56,17.99,Medium,2013,12,4,4,48.40619307832423,263.52,No Discount
38954,CA-2020-131439,2013-12-03,2013-12-10,Standard Class,CG-10457,Robert Taylor,Corporate,Dammam,Eastern Province,Saudi Arabia,EMEA,EMEA,OFF-LA-10090,Office Supplies,Labels,Avery Shipping,155.71,3,0.1,61.27,17.19,Low,2013,12,4,7,39.34878941622246,51.903333333333336,Low (1-10%)
38955,CA-2018-124106,2013-12-03,2013-12-06,First Class,CG-11357,Michael Davis,Consumer,Durban,KwaZulu-Natal,South Africa,Africa,Africa,OFF-FA-10030,Office Supplies,Fasteners,Swingline Optima,234.24,6,0.0,96.46,26.84,Medium,2013,12,4,3,41.17998633879781,39.04,No Discount
38956,CA-2020-131379,2013-12-03,2013-12-10,Standard Class,CG-10715,Kevin Jones,Consumer,Birmingham,England,United Kingdom,Europe,Europe,OFF-ST-10002,Office Supplies,Storage,Storex Durable,47.37,1,0.0,20.19,1.9,High,2013,12,4,7,42.62191260291324,47.37,No Discount
38957,CA-2015-107486,2013-12-03,2013-12-11,Standard Class,CG-11174,Jane Lewis,Home Office,Sydney,New South Wales,Australia,Oceania,Oceania,FUR-BO-10087,Furniture,Bookcases,Artistic Wire,1726.1,4,0.4,-522.11,181.96,Critical,2013,12,4,8,-30.247957823996295,431.525,High (31-50%)
38958,CA-2018-123452,2013-12-03,2013-12-08,Second Class,CG-10044,Jane Robinson,Home Office,Chennai,Tamil Nadu,India,Asia Pacific,Asia Pacific,TEC-CO-10031,Technology,Computers,HP Pavilion 14,1335.43,2,0.6,-460.19,9.41,Low,2013,12,4,5,-34.46006155320758,667.715,Very High (>50%)
38959,CA-2022-144402,2013-12-03,2013-12-07,Second Class,CG-11480,Amanda Taylor,Corporate,New Delhi,Delhi,India,Asia Pacific,Asia Pacific,FUR-BO-10087,Furniture,Bookcases,Artistic Wire,228.03,1,0.1,25.07,18.34,Medium,2013,12,4,4,10.994167434109547,228.03,Low (1-10%)
38960,CA-2020-134489,2013-12-03,2013-12-11,Standard Class,CG-10197,William Brown,Corporate,Rio de Janeiro,Rio de Janeiro,Brazil,LATAM,LATAM,TEC-CO-10094,Technology,Copiers,Xerox WorkCentre,3311.38,1,0.2,291.0,366.55,Medium,2013,12,4,8,8.787876957643038,3311.38,Medium (11-30%)
38961,CA-2020-133002,2013-12-03,2013-12-05,First Class,CG-10964,Jane Williams,Home Office,San Francisco,California,United States,North America,North America,FUR-TA-10051,Furniture,Tables,Bretford Rectangular,732.47,1,0.1,81.86,31.53,Medium,2013,12,4,2,11.175884336559859,732.47,Low (1-10%)
38962,CA-2024-150389,2013-12-03,2013-12-12,Standard Class,CG-10906,Thomas Lewis,Consumer,Chicago,Illinois,United States,North America,North America,TEC-AC-10044,Technology,Accessories,Samsung Monitor,12.14,1,0.5,-0.61,1.75,High,2013,12,4,9,-5.0247116968698515,12.14,High (31-50%)
38963,CA-2023-148629,2013-12-03,2013-12-12,Standard Class,CG-10101,James Williams,Corporate,San Francisco,California,United States,North America,North America,TEC-AC-10032,Technology,Accessories,Logitech Mouse,75.94,3,0.6,-24.0,0.86,Medium,2013,12,4,9,-31.603897814063735,25.313333333333333,Very High (>50%)
38964,CA-2016-110175,2013-12-03,2013-12-08,Second Class,CG-11123,Nicole Clark,Consumer,Los Angeles,California,United States,North America,North America,TEC-CO-10094,Technology,Copiers,Xerox WorkCentre,4541.46,3,0.5,-763.24,115.92,Medium,2013,12,4,5,-16.80604915599829,1513.82,High (31-50%)
38965,CA-2022-144106,2013-12-03,2013-12-07,First Class,CG-11165,Amanda Clark,Home Office,Houston,Texas,United States,North America,North America,OFF-ST-10039,Office Supplies,Storage,Cardinal Recycled,235.33,2,0.2,30.84,15.45,High,2013,12,4,4,13.10500148727319,117.665,Medium (11-30%)
38966,CA-2017-117876,2013-12-03,2013-12-07,Second Class,CG-11216,Jane Jackson,Consumer,Mumbai,Maharashtra,India,Asia Pacific,Asia Pacific,FUR-TA-10012,Furniture,Tables,KI Adjustable Table,2354.43,3,0.0,386.99,335.25,High,2013,12,4,4,16.436674694087316,784.81,No Discount
38967,CA-2020-133796,2013-12-03,2013-12-11,Standard Class,CG-11234,William Anderson,Consumer,Rio de Janeiro,Rio de Janeiro,Brazil,LATAM,LATAM,OFF-FA-10038,Office Supplies,Fasteners,Hunt Boston,11.84,1,0.0,5.16,0.78,Medium,2013,12,4,8,43.58108108108108,11.84,No Discount
38968,CA-2023-148927,2013-12-03,2013-12-08,Second Class,CG-11498,Nicole Garcia,Corporate,Dammam,Eastern Province,Saudi Arabia,EMEA,EMEA,OFF-BI-10025,Office Supplies,Binders,Acco Brands,169.18,1,0.1,63.24,12.76,Low,2013,12,4,5,37.380305000591086,169.18,Low (1-10%)
38969,CA-2018-124917,2013-12-03,2013-12-05,First Class,CG-11290,William Garcia,Corporate,Izmir,Izmir,Turkey,EMEA,EMEA,TEC-CO-10094,Technology,Copiers,Xerox WorkCentre,13307.11,6,0.3,-907.15,463.01,Medium,2013,12,4,2,-6.8170323984696894,2217.851666666667,Medium (11-30%)
38970,CA-2016-110811,2013-12-03,2013-12-10,Standard Class,CG-10897,Amanda Brown,Consumer,Atlanta,Georgia,United States,North America,North America,OFF-PA-10058,Office Supplies,Paper,Hammermill Copy Plus,189.97,3,0.1,55.2,6.77,Medium,2013,12,4,7,29.057219560983317,63.32333333333333,Low (1-10%)
