order_id,order_date,year,month,quarter,region,segment,category,sub_category,sales,profit,quantity,discount,customer_id,customer_name,product_name,ship_mode,profit_margin
IN-2012-76583,2012-02-17,2012,2,1,Oceania,Home Office,Technology,Accessories,419,-132.624,6,0.4,EH-140051,Erica Hernandez,"Belkin Memory Card, Programmable",Standard Class,-0.31652505966587113
ID-2012-53560,2012-05-08,2012,5,2,Oceania,Consumer,Office Supplies,Storage,86,-56.16,3,0.4,JE-157151,Joe Elijah,"Smead Shelving, Wire Frame",Standard Class,-0.6530232558139535
ID-2012-24335,2012-05-24,2012,5,2,Oceania,Home Office,Office Supplies,Supplies,141,-51.78,5,0.4,SC-200501,Sample Company A,"Fiskars Shears, Steel",Same Day,-0.3672340425531915
ID-2012-72544,2012-06-13,2012,6,2,Oceania,Consumer,Office Supplies,Labels,25,-4.2,4,0.4,AG-106751,Anna Gayman,"Harbour Creations Removable Labels, 5000 Label Set",First Class,-0.168
ID-2012-72544,2012-06-13,2012,6,2,Oceania,Consumer,Office Supplies,Supplies,45,-11.91,5,0.4,AG-106751,Anna Gayman,"Stiletto Ruler, High Speed",First Class,-0.26466666666666666
IN-2012-42605,2012-11-19,2012,11,4,Oceania,Consumer,Office Supplies,Binders,15,1.932,2,0.4,PO-188651,Patrick O'Donnell,"Avery Binder, Clear",First Class,0.1288
IN-2012-23551,2012-12-15,2012,12,4,Oceania,Corporate,Office Supplies,Fasteners,78,-41.958,7,0.4,KE-164201,Katrina Edelman,"Stockwell Clamps, 12 Pack",Second Class,-0.537923076923077
IN-2012-23551,2012-12-15,2012,12,4,Oceania,Corporate,Office Supplies,Labels,13,1.068,2,0.4,KE-164201,Katrina Edelman,"Hon Shipping Labels, Alphabetical",Second Class,0.08215384615384616
ID-2013-57333,2013-05-09,2013,5,2,Oceania,Corporate,Office Supplies,Envelopes,15,-7.14,2,0.4,MY-182951,Muhammed Yedwab,"GlobeWeis Clasp Envelope, Security-Tint",Second Class,-0.476
ID-2013-57333,2013-05-09,2013,5,2,Oceania,Corporate,Technology,Copiers,316,-210.864,2,0.4,MY-182951,Muhammed Yedwab,"Canon Copy Machine, Color",Second Class,-0.6672911392405063
ID-2013-61155,2013-05-09,2013,5,2,Oceania,Consumer,Office Supplies,Binders,27,-3.348,6,0.4,SC-203801,Shahid Collister,"Cardinal Index Tab, Durable",First Class,-0.124
ID-2013-61155,2013-05-09,2013,5,2,Oceania,Consumer,Office Supplies,Labels,13,-0.648,3,0.4,SC-203801,Shahid Collister,"Avery Round Labels, Laser Printer Compatible",First Class,-0.049846153846153846
ID-2013-43025,2013-05-29,2013,5,2,Oceania,Home Office,Office Supplies,Paper,71,-14.352,4,0.4,EM-141401,Eugene Moren,"Green Bar Computer Printout Paper, Recycled",First Class,-0.20214084507042254
ID-2013-35955,2013-08-09,2013,8,3,Oceania,Consumer,Office Supplies,Labels,10,-3.312,2,0.4,JF-151901,Jamie Frazer,"Hon File Folder Labels, Laser Printer Compatible",First Class,-0.3312
IN-2013-71263,2013-08-21,2013,8,3,Oceania,Consumer,Office Supplies,Art,45,3.672,4,0.4,MD-173501,Maribeth Dona,"Sanford Highlighters, Water Color",Standard Class,0.0816
IN-2013-71263,2013-08-21,2013,8,3,Oceania,Consumer,Office Supplies,Supplies,19,0.318,1,0.4,MD-173501,Maribeth Dona,"Acme Letter Opener, Easy Grip",Standard Class,0.016736842105263158
IN-2013-71263,2013-08-21,2013,8,3,Oceania,Consumer,Technology,Accessories,364,-170.016,11,0.4,MD-173501,Maribeth Dona,"Enermax Numeric Keypad, USB",Standard Class,-0.46707692307692306
ID-2013-37572,2013-10-04,2013,10,4,Oceania,Consumer,Technology,Copiers,572,-362.556,3,0.4,JW-160751,Julia West,"Canon Fax Machine, Digital",Second Class,-0.6338391608391608
IN-2013-59888,2013-10-16,2013,10,4,Oceania,Home Office,Furniture,Chairs,953,-428.868,9,0.4,CR-126251,Corey Roper,"Office Star Swivel Stool, Adjustable",First Class,-0.45001888772298004
IN-2013-59888,2013-10-16,2013,10,4,Oceania,Home Office,Furniture,Furnishings,158,-39.6,6,0.4,CR-126251,Corey Roper,"Deflect-O Door Stop, Black",First Class,-0.25063291139240507
IN-2013-59888,2013-10-16,2013,10,4,Oceania,Home Office,Office Supplies,Fasteners,36,4.152,4,0.4,CR-126251,Corey Roper,"OIC Push Pins, Metal",First Class,0.11533333333333334
IN-2013-59888,2013-10-16,2013,10,4,Oceania,Home Office,Technology,Accessories,38,-5.148,2,0.4,CR-126251,Corey Roper,"Logitech Flash Drive, Programmable",First Class,-0.1354736842105263
IN-2013-59888,2013-10-16,2013,10,4,Oceania,Home Office,Technology,Machines,151,-65.46,5,0.4,CR-126251,Corey Roper,"Panasonic Calculator, Wireless",First Class,-0.4335099337748344
IN-2013-59888,2013-10-16,2013,10,4,Oceania,Home Office,Technology,Phones,767,114.972,2,0.4,CR-126251,Corey Roper,"Apple Smart Phone, with Caller ID",First Class,0.14989830508474575
ID-2013-10818,2013-10-23,2013,10,4,Oceania,Consumer,Technology,Accessories,69,-27.51,1,0.4,AB-101651,Alan Barnes,"Enermax Memory Card, USB",Second Class,-0.39869565217391306
ID-2013-10818,2013-10-23,2013,10,4,Oceania,Consumer,Technology,Phones,333,-221.904,3,0.4,AB-101651,Alan Barnes,"Cisco Audio Dock, Cordless",Second Class,-0.6663783783783783
ID-2014-52545,2014-01-24,2014,1,1,Oceania,Consumer,Technology,Accessories,232,-112.56,7,0.4,LE-168101,Laurel Elliston,"SanDisk Numeric Keypad, Bluetooth",Standard Class,-0.48517241379310344
ID-2014-76212,2014-05-07,2014,5,2,Oceania,Consumer,Office Supplies,Paper,42,-26.232,4,0.4,VM-218351,Vivian Mathis,"Xerox Memo Slips, 8.5 x 11",Standard Class,-0.6245714285714286
ID-2014-57746,2014-05-09,2014,5,2,Oceania,Corporate,Technology,Accessories,26,-9.996,1,0.4,LS-172001,Luke Schmidt,"Belkin Flash Drive, Programmable",First Class,-0.38446153846153847
ID-2014-32798,2014-05-11,2014,5,2,Oceania,Consumer,Furniture,Chairs,269,-134.676,3,0.4,BT-114401,Bobby Trafton,"Harbour Creations Rocking Chair, Adjustable",Second Class,-0.5006542750929368
ID-2014-32798,2014-05-11,2014,5,2,Oceania,Consumer,Office Supplies,Fasteners,25,-0.072,3,0.4,BT-114401,Bobby Trafton,"Stockwell Paper Clips, Bulk Pack",Second Class,-0.0028799999999999997
ID-2014-32798,2014-05-11,2014,5,2,Oceania,Consumer,Technology,Copiers,288,-14.4,4,0.4,BT-114401,Bobby Trafton,"Sharp Personal Copier, Laser",Second Class,-0.05
ID-2014-57739,2014-05-27,2014,5,2,Oceania,Consumer,Office Supplies,Supplies,78,-44.424,3,0.4,SG-206051,Speros Goranitis,"Kleencut Shears, Serrated",Standard Class,-0.5695384615384615
ID-2014-57739,2014-05-27,2014,5,2,Oceania,Consumer,Technology,Accessories,84,13.914,3,0.4,SG-206051,Speros Goranitis,"Logitech Numeric Keypad, USB",Standard Class,0.16564285714285715
IN-2014-68617,2014-06-23,2014,6,2,Oceania,Consumer,Furniture,Chairs,823,-411.498,3,0.4,SO-203351,Sean O'Donnell,"Hon Executive Leather Armchair, Black",Standard Class,-0.49999756986634264
IN-2014-68617,2014-06-23,2014,6,2,Oceania,Consumer,Technology,Machines,93,12.384,3,0.4,SO-203351,Sean O'Donnell,"Konica Calculator, Wireless",Standard Class,0.13316129032258064
ID-2014-71081,2014-09-17,2014,9,3,Oceania,Consumer,Furniture,Bookcases,85,2.844,1,0.4,MG-176951,Maureen Gnade,"Ikea 3-Shelf Cabinet, Traditional",Standard Class,0.03345882352941176
ID-2014-71081,2014-09-17,2014,9,3,Oceania,Consumer,Furniture,Chairs,51,-33.336,2,0.4,MG-176951,Maureen Gnade,"Hon Bag Chairs, Black",Standard Class,-0.6536470588235294
ID-2014-71081,2014-09-17,2014,9,3,Oceania,Consumer,Technology,Copiers,268,-156.258,3,0.4,MG-176951,Maureen Gnade,"Brother Ink, Color",Standard Class,-0.5830522388059702
ID-2014-69023,2014-12-10,2014,12,4,Oceania,Consumer,Office Supplies,Appliances,120,-15.984,3,0.4,IG-150851,Ivan Gibson,"Cuisinart Blender, Black",Standard Class,-0.1332
ID-2014-69023,2014-12-10,2014,12,4,Oceania,Consumer,Office Supplies,Envelopes,18,-7.932,2,0.4,IG-150851,Ivan Gibson,"Kraft Business Envelopes, Recycled",Standard Class,-0.4406666666666667
ID-2014-51509,2014-12-30,2014,12,4,Oceania,Consumer,Furniture,Chairs,434,-166.47,5,0.4,NP-183251,Naresj Patel,"Harbour Creations Rocking Chair, Black",Second Class,-0.38357142857142856
ID-2014-51509,2014-12-30,2014,12,4,Oceania,Consumer,Office Supplies,Binders,11,-6.696,3,0.4,NP-183251,Naresj Patel,"Wilson Jones Hole Reinforcements, Durable",Second Class,-0.6087272727272727
ID-2014-51509,2014-12-30,2014,12,4,Oceania,Consumer,Office Supplies,Fasteners,13,-8.676,2,0.4,NP-183251,Naresj Patel,"Accos Staples, Metal",Second Class,-0.6673846153846154
ID-2014-51509,2014-12-30,2014,12,4,Oceania,Consumer,Office Supplies,Fasteners,17,0.24,2,0.4,NP-183251,Naresj Patel,"Stockwell Push Pins, Metal",Second Class,0.014117647058823528
IN-2011-33645,2011-03-25,2011,3,1,Oceania,Home Office,Office Supplies,Paper,25,3.276,2,0.4,VM-216851,Valerie Mitchum,"Eaton Message Books, Premium",Standard Class,0.13104
ID-2011-77696,2011-05-10,2011,5,2,Oceania,Corporate,Office Supplies,Labels,26,-2.184,4,0.4,ON-187151,Odella Nelson,"Harbour Creations Removable Labels, Adjustable",Standard Class,-0.084
ID-2011-75652,2011-07-06,2011,7,3,Oceania,Consumer,Furniture,Bookcases,180,-90.204,2,0.4,JD-157901,John Dryer,"Safco Stackable Bookrack, Pine",Standard Class,-0.5011333333333333
ID-2011-75652,2011-07-06,2011,7,3,Oceania,Consumer,Furniture,Furnishings,90,-1.512,3,0.4,JD-157901,John Dryer,"Advantus Clock, Erganomic",Standard Class,-0.0168
ID-2011-75652,2011-07-06,2011,7,3,Oceania,Consumer,Office Supplies,Binders,43,-10.68,5,0.4,JD-157901,John Dryer,"Cardinal Binder, Recycled",Standard Class,-0.2483720930232558
ID-2012-24510,2012-03-02,2012,3,1,Oceania,Home Office,Office Supplies,Binders,28,-9.912,7,0.4,DS-130301,Darrin Sayre,"Avery Index Tab, Durable",Standard Class,-0.35400000000000004
ID-2012-24510,2012-03-02,2012,3,1,Oceania,Home Office,Office Supplies,Paper,209,-108.15,7,0.4,DS-130301,Darrin Sayre,"Green Bar Cards & Envelopes, Multicolor",Standard Class,-0.517464114832536
ID-2012-24510,2012-03-02,2012,3,1,Oceania,Home Office,Office Supplies,Storage,207,17.172,6,0.4,DS-130301,Darrin Sayre,"Fellowes Trays, Single Width",Standard Class,0.08295652173913044
ID-2012-24510,2012-03-02,2012,3,1,Oceania,Home Office,Office Supplies,Supplies,13,-6.024,2,0.4,DS-130301,Darrin Sayre,"Fiskars Ruler, Serrated",Standard Class,-0.4633846153846154
ID-2012-24510,2012-03-02,2012,3,1,Oceania,Home Office,Technology,Accessories,1035,-86.436,7,0.4,DS-130301,Darrin Sayre,"Memorex Router, USB",Standard Class,-0.08351304347826087
IN-2012-18035,2012-03-22,2012,3,1,Oceania,Corporate,Office Supplies,Binders,136,20.4,8,0.4,JW-152201,Jane Waco,"Wilson Jones 3-Hole Punch, Recycled",Same Day,0.15
IN-2012-18035,2012-03-22,2012,3,1,Oceania,Corporate,Office Supplies,Fasteners,19,-8.376,2,0.4,JW-152201,Jane Waco,"Advantus Rubber Bands, 12 Pack",Same Day,-0.44084210526315787
IN-2012-18035,2012-03-22,2012,3,1,Oceania,Corporate,Office Supplies,Storage,87,-32.022,3,0.4,JW-152201,Jane Waco,"Smead Trays, Single Width",Same Day,-0.3680689655172414
ID-2012-13982,2012-05-14,2012,5,2,Oceania,Home Office,Furniture,Furnishings,191,-6.516,6,0.4,BS-118001,Bryan Spruell,"Advantus Photo Frame, Duo Pack",Standard Class,-0.0341151832460733
ID-2012-41030,2012-06-29,2012,6,2,Oceania,Consumer,Furniture,Chairs,33,-13.866,1,0.4,PM-189401,Paul MacIntyre,"Office Star Bag Chairs, Red",Same Day,-0.42018181818181816
ID-2012-12673,2012-08-15,2012,8,3,Oceania,Corporate,Furniture,Bookcases,118,-58.782,1,0.4,KN-163901,Katherine Nockton,"Sauder Floating Shelf Set, Pine",First Class,-0.4981525423728813
ID-2012-55163,2012-10-15,2012,10,4,Oceania,Corporate,Office Supplies,Storage,623,-290.97,5,0.4,HH-150101,Hilary Holden,"Fellowes Lockers, Industrial",Standard Class,-0.46704654895666137
ID-2012-35199,2012-10-24,2012,10,4,Oceania,Consumer,Office Supplies,Labels,33,-17.388,6,0.4,AB-101051,Adrian Barton,"Hon Shipping Labels, Adjustable",Standard Class,-0.526909090909091
ID-2012-30712,2012-11-09,2012,11,4,Oceania,Corporate,Office Supplies,Art,87,-27.57,5,0.4,RW-195401,Rick Wilson,"Sanford Pencil Sharpener, Water Color",Standard Class,-0.31689655172413794
ID-2012-30712,2012-11-09,2012,11,4,Oceania,Corporate,Office Supplies,Fasteners,10,-3.06,2,0.4,RW-195401,Rick Wilson,"Accos Staples, Assorted Sizes",Standard Class,-0.306
ID-2012-30712,2012-11-09,2012,11,4,Oceania,Corporate,Office Supplies,Paper,81,-24.426,3,0.4,RW-195401,Rick Wilson,"Eaton Cards & Envelopes, Premium",Standard Class,-0.3015555555555555
ID-2012-30712,2012-11-09,2012,11,4,Oceania,Corporate,Office Supplies,Supplies,117,-23.544,9,0.4,RW-195401,Rick Wilson,"Kleencut Scissors, Steel",Standard Class,-0.20123076923076924
ID-2012-30712,2012-11-09,2012,11,4,Oceania,Corporate,Technology,Accessories,106,-23.04,6,0.4,RW-195401,Rick Wilson,"Memorex Flash Drive, Bluetooth",Standard Class,-0.21735849056603773
ID-2013-65838,2013-04-12,2013,4,2,Oceania,Consumer,Office Supplies,Art,27,-14.454,3,0.4,EJ-137201,Ed Jacobs,"Stanley Highlighters, Easy-Erase",Second Class,-0.5353333333333333
ID-2013-65838,2013-04-12,2013,4,2,Oceania,Consumer,Office Supplies,Binders,6,-2.442,1,0.4,EJ-137201,Ed Jacobs,"Avery Binder Covers, Clear",Second Class,-0.40700000000000003
ID-2013-65838,2013-04-12,2013,4,2,Oceania,Consumer,Technology,Accessories,100,-25.116,2,0.4,EJ-137201,Ed Jacobs,"Enermax Keyboard, USB",Second Class,-0.25116
ID-2013-19834,2013-05-13,2013,5,2,Oceania,Consumer,Furniture,Chairs,267,-80.244,9,0.4,LD-170051,Lisa DeCherney,"SAFCO Bag Chairs, Red",Standard Class,-0.3005393258426966
ID-2013-19834,2013-05-13,2013,5,2,Oceania,Consumer,Technology,Accessories,69,-41.304,2,0.4,LD-170051,Lisa DeCherney,"Enermax Numeric Keypad, Bluetooth",Standard Class,-0.5986086956521739
ID-2013-71704,2013-05-16,2013,5,2,Oceania,Corporate,Office Supplies,Envelopes,49,-4.86,3,0.4,EH-137651,Edward Hooks,"Cameo Manila Envelope, Set of 50",Standard Class,-0.09918367346938776
ID-2013-49724,2013-06-01,2013,6,2,Oceania,Consumer,Office Supplies,Envelopes,25,-8.37,5,0.4,BD-116201,Brian DeCherney,"Cameo Clasp Envelope, Recycled",Standard Class,-0.3348
ID-2013-49724,2013-06-01,2013,6,2,Oceania,Consumer,Technology,Phones,80,-31.956,2,0.4,BD-116201,Brian DeCherney,"Apple Office Telephone, Full Size",Standard Class,-0.39944999999999997
IN-2013-76352,2013-06-07,2013,6,2,Oceania,Corporate,Office Supplies,Art,17,-5.28,2,0.4,HW-149351,Helen Wasserman,"BIC Pens, Easy-Erase",First Class,-0.31058823529411766
IN-2013-76352,2013-06-07,2013,6,2,Oceania,Corporate,Office Supplies,Art,97,3.204,6,0.4,HW-149351,Helen Wasserman,"Binney & Smith Pencil Sharpener, Water Color",First Class,0.03303092783505155
IN-2013-76352,2013-06-07,2013,6,2,Oceania,Corporate,Technology,Machines,747,-435.84,4,0.4,HW-149351,Helen Wasserman,"Okidata Inkjet, White",First Class,-0.5834538152610441
ID-2013-67952,2013-07-05,2013,7,3,Oceania,Corporate,Technology,Accessories,23,-15.408,1,0.4,CS-121751,Charles Sheldon,"SanDisk Mouse, USB",Standard Class,-0.6699130434782609
ID-2013-76709,2013-09-26,2013,9,3,Oceania,Corporate,Office Supplies,Envelopes,15,-7.14,2,0.4,VW-217751,Victoria Wilson,"GlobeWeis Clasp Envelope, Security-Tint",Standard Class,-0.476
ID-2013-76709,2013-09-26,2013,9,3,Oceania,Corporate,Office Supplies,Fasteners,44,-23.4,5,0.4,VW-217751,Victoria Wilson,"OIC Paper Clips, Metal",Standard Class,-0.5318181818181817
ID-2013-76709,2013-09-26,2013,9,3,Oceania,Corporate,Office Supplies,Fasteners,34,5.736,4,0.4,VW-217751,Victoria Wilson,"OIC Push Pins, 12 Pack",Standard Class,0.16870588235294118
ID-2013-76709,2013-09-26,2013,9,3,Oceania,Corporate,Office Supplies,Fasteners,57,-32.37,5,0.4,VW-217751,Victoria Wilson,"Stockwell Clamps, Metal",Standard Class,-0.5678947368421052
ID-2013-76709,2013-09-26,2013,9,3,Oceania,Corporate,Office Supplies,Fasteners,19,-11.736,3,0.4,VW-217751,Victoria Wilson,"Stockwell Staples, Metal",Standard Class,-0.6176842105263158
ID-2013-22459,2013-10-02,2013,10,4,Oceania,Corporate,Furniture,Chairs,204,-10.29,5,0.4,EM-140951,Eudokia Martin,"Office Star Chairmat, Set of Two",Standard Class,-0.05044117647058823
ID-2013-22459,2013-10-02,2013,10,4,Oceania,Corporate,Furniture,Chairs,54,-30.372,1,0.4,EM-140951,Eudokia Martin,"Office Star Steel Folding Chair, Black",Standard Class,-0.5624444444444444
ID-2013-22459,2013-10-02,2013,10,4,Oceania,Corporate,Office Supplies,Appliances,595,-129.024,2,0.4,EM-140951,Eudokia Martin,"Cuisinart Refrigerator, Red",Standard Class,-0.21684705882352942
ID-2013-22459,2013-10-02,2013,10,4,Oceania,Corporate,Office Supplies,Binders,19,-4.644,2,0.4,EM-140951,Eudokia Martin,"Ibico Binder, Economy",Standard Class,-0.24442105263157896
ID-2013-22459,2013-10-02,2013,10,4,Oceania,Corporate,Office Supplies,Storage,66,-40.512,2,0.4,EM-140951,Eudokia Martin,"Tenex Trays, Industrial",Standard Class,-0.6138181818181818
ID-2013-64711,2013-11-01,2013,11,4,Oceania,Home Office,Office Supplies,Envelopes,69,3.42,3,0.4,MG-178751,Michael Grace,"GlobeWeis Mailers, Set of 50",Standard Class,0.049565217391304345
ID-2013-64711,2013-11-01,2013,11,4,Oceania,Home Office,Office Supplies,Storage,64,5.316,2,0.4,MG-178751,Michael Grace,"Tenex Trays, Wire Frame",Standard Class,0.0830625
ID-2013-71025,2013-12-19,2013,12,4,Oceania,Home Office,Furniture,Chairs,159,-95.424,2,0.4,MP-174701,Mark Packer,"SAFCO Rocking Chair, Black",Standard Class,-0.6001509433962264
ID-2013-71025,2013-12-19,2013,12,4,Oceania,Home Office,Office Supplies,Envelopes,36,-23.832,2,0.4,MP-174701,Mark Packer,"GlobeWeis Manila Envelope, Security-Tint",Standard Class,-0.662
ID-2013-11630,2013-12-30,2013,12,4,Oceania,Corporate,Office Supplies,Fasteners,10,-1.038,1,0.4,MC-176351,Matthew Clasen,"OIC Rubber Bands, Bulk Pack",Standard Class,-0.1038
ID-2014-64242,2014-01-18,2014,1,1,Oceania,Corporate,Office Supplies,Fasteners,25,-14.328,4,0.4,BB-115451,Brenda Bowman,"Stockwell Staples, 12 Pack",Standard Class,-0.57312
ID-2014-64242,2014-01-18,2014,1,1,Oceania,Corporate,Office Supplies,Paper,30,-15.516,3,0.4,BB-115451,Brenda Bowman,"Green Bar Parchment Paper, Premium",Standard Class,-0.5172
ID-2014-22270,2014-02-07,2014,2,1,Oceania,Corporate,Furniture,Bookcases,706,-117.702,3,0.4,TZ-214451,Tom Zandusky,"Safco Library with Doors, Mobile",Second Class,-0.16671671388101983
ID-2014-22270,2014-02-07,2014,2,1,Oceania,Corporate,Office Supplies,Binders,89,-57.81,5,0.4,TZ-214451,Tom Zandusky,"Acco 3-Hole Punch, Clear",Second Class,-0.6495505617977528
ID-2014-22270,2014-02-07,2014,2,1,Oceania,Corporate,Office Supplies,Fasteners,7,-3.996,1,0.4,TZ-214451,Tom Zandusky,"OIC Staples, Bulk Pack",Second Class,-0.5708571428571428
ID-2014-22270,2014-02-07,2014,2,1,Oceania,Corporate,Office Supplies,Supplies,32,1.572,2,0.4,TZ-214451,Tom Zandusky,"Acme Scissors, Easy Grip",Second Class,0.049125
IN-2014-47463,2014-02-27,2014,2,1,Oceania,Consumer,Office Supplies,Binders,15,0.24,2,0.4,ZC-219101,Zuschuss Carroll,"Avery Binder, Economy",Standard Class,0.016
ID-2014-10650,2014-03-10,2014,3,1,Oceania,Corporate,Office Supplies,Paper,20,-9.42,2,0.4,AB-106001,Ann Blume,"Enermax Parchment Paper, Multicolor",Standard Class,-0.471
ID-2014-67560,2014-03-24,2014,3,1,Oceania,Corporate,Office Supplies,Art,387,-245.16,12,0.4,JE-156101,Jim Epp,"BIC Canvas, Blue",Standard Class,-0.6334883720930232
ID-2014-40372,2014-05-21,2014,5,2,Oceania,Corporate,Office Supplies,Storage,48,-2.43,3,0.4,JE-161651,Justin Ellison,"Fellowes Folders, Blue",Standard Class,-0.050625
ID-2014-13338,2014-05-29,2014,5,2,Oceania,Consumer,Office Supplies,Appliances,1894,-221.112,6,0.4,JC-153401,Jasper Cacioppo,"KitchenAid Refrigerator, White",Standard Class,-0.11674340021119324
ID-2014-55765,2014-06-04,2014,6,2,Oceania,Corporate,Office Supplies,Fasteners,13,-8.676,2,0.4,TZ-214451,Tom Zandusky,"Accos Staples, Metal",Standard Class,-0.6673846153846154
ID-2014-55765,2014-06-04,2014,6,2,Oceania,Corporate,Technology,Accessories,203,-13.554,3,0.4,TZ-214451,Tom Zandusky,"Belkin Memory Card, Erganomic",Standard Class,-0.06676847290640395
IN-2014-49171,2014-06-05,2014,6,2,Oceania,Corporate,Office Supplies,Storage,119,9.9,1,0.4,BG-116951,Brooke Gillingham,"Smead Lockers, Single Width",Second Class,0.08319327731092438
ID-2014-51866,2014-06-05,2014,6,2,Oceania,Home Office,Technology,Copiers,357,-231.732,2,0.4,FG-142601,Frank Gastineau,"Sharp Fax Machine, Color",Standard Class,-0.649109243697479
ID-2014-47554,2014-06-10,2014,6,2,Oceania,Consumer,Office Supplies,Binders,8,-2.748,1,0.4,JH-154301,Jennifer Halladay,"Wilson Jones Binder, Economy",Standard Class,-0.3435
ID-2014-33582,2014-06-20,2014,6,2,Oceania,Consumer,Furniture,Chairs,237,-102.78,5,0.4,JL-155051,Jeremy Lonsdale,"Hon Steel Folding Chair, Black",Standard Class,-0.4336708860759494
ID-2014-44768,2014-07-14,2014,7,3,Oceania,Consumer,Office Supplies,Envelopes,96,-3.216,8,0.4,NM-185201,Neoma Murray,"Kraft Business Envelopes, Set of 50",Second Class,-0.0335
ID-2014-56752,2014-07-15,2014,7,3,Oceania,Consumer,Office Supplies,Appliances,2525,-294.816,8,0.4,DB-136601,Duane Benoit,"KitchenAid Refrigerator, White",Standard Class,-0.11675881188118811
ID-2014-56752,2014-07-15,2014,7,3,Oceania,Consumer,Office Supplies,Art,59,-23.544,2,0.4,DB-136601,Duane Benoit,"BIC Sketch Pad, Easy-Erase",Standard Class,-0.39905084745762714
ID-2014-37894,2014-07-17,2014,7,3,Oceania,Consumer,Furniture,Bookcases,148,-29.676,2,0.4,KL-166451,Ken Lonsdale,"Dania Corner Shelving, Pine",Same Day,-0.2005135135135135
ID-2014-37894,2014-07-17,2014,7,3,Oceania,Consumer,Furniture,Bookcases,1050,-314.904,4,0.4,KL-166451,Ken Lonsdale,"Sauder Classic Bookcase, Pine",Same Day,-0.2999085714285714
